"DEPARTURES_SCHEDULED","DEPARTURES_PERFORMED","PAYLOAD","SEATS","PASSENGERS","FREIGHT","MAIL","DISTANCE","RAMP_TO_RAMP","AIR_TIME","UNIQUE_CARRIER_NAME","CARRIER","ORIGIN","DEST","AIRCRAFT_GROUP","AIRCRAFT_TYPE","AIRCRAFT_CONFIG","YEAR","QUARTER","MONTH","DISTANCE_GROUP","CLASS",
0.00,1.00,31800.00,128.00,99.00,0.00,100.00,67.00,47.00,27.00,"Delta Air Lines Inc.","DL","ABE","EWR",6,"619",1,1999,1,1,1,"F",
0.00,1.00,10800.00,50.00,11.00,0.00,0.00,67.00,80.00,35.00,"ExpressJet Airlines Inc.","RU","ABE","EWR",6,"675",1,1999,1,1,1,"F",
0.00,1.00,34300.00,142.00,85.00,0.00,500.00,77.00,45.00,26.00,"Delta Air Lines Inc.","DL","ABE","MDT",6,"655",1,1999,1,1,1,"F",
0.00,1.00,7200.00,19.00,9.00,0.00,0.00,253.00,90.00,76.00,"ExpressJet Airlines Inc.","RU","ABE","PIT",4,"405",1,1999,1,1,1,"F",
0.00,1.00,50000.00,137.00,38.00,0.00,0.00,158.00,66.00,29.00,"Frontier Airlines Inc.","F9","ABI","DFW",6,"619",1,1999,1,1,1,"F",
0.00,1.00,6163.00,30.00,9.00,0.00,0.00,158.00,55.00,45.00,"ExpressJet Airlines LLC","EV","ABI","DFW",4,"461",1,1999,1,1,1,"F",
0.00,1.00,21710.00,104.00,80.00,0.00,277.00,613.00,138.00,126.00,"Continental Air Lines Inc.","CO","ABQ","AUS",6,"616",1,1999,1,1,2,"F",
0.00,1.00,34100.00,137.00,130.00,0.00,0.00,1138.00,214.00,197.00,"Southwest Airlines Co.","WN","ABQ","BHM",6,"619",1,1999,1,1,3,"F",
0.00,1.00,25594.00,128.00,87.00,0.00,0.00,1411.00,185.00,168.00,"Continental Air Lines Inc.","CO","ABQ","CLE",6,"619",1,1999,1,1,3,"F",
0.00,1.00,25825.00,107.00,30.00,0.00,0.00,223.00,50.00,38.00,"Delta Air Lines Inc.","DL","ABQ","ELP",6,"620",1,1999,1,1,1,"F",
0.00,1.00,33115.00,122.00,9.00,0.00,0.00,759.00,99.00,92.00,"Southwest Airlines Co.","WN","ABQ","HOU",6,"620",1,1999,1,1,2,"F",
0.00,1.00,34300.00,142.00,66.00,220.00,3781.00,1126.00,175.00,152.00,"Delta Air Lines Inc.","DL","ABQ","HSV",6,"655",1,1999,1,1,3,"F",
0.00,1.00,25175.00,128.00,85.00,0.00,20.00,677.00,109.00,92.00,"Continental Air Lines Inc.","CO","ABQ","LAX",6,"619",1,1999,1,1,2,"F",
0.00,1.00,63040.00,204.00,116.00,2289.00,200.00,677.00,117.00,90.00,"Delta Air Lines Inc.","DL","ABQ","LAX",6,"625",1,1999,1,1,2,"F",
0.00,2.00,68200.00,274.00,226.00,0.00,0.00,1121.00,302.00,271.00,"Southwest Airlines Co.","WN","ABQ","MDW",6,"619",1,1999,1,1,3,"F",
0.00,1.00,34100.00,137.00,45.00,0.00,0.00,510.00,67.00,60.00,"Southwest Airlines Co.","WN","ABQ","OKC",6,"619",1,1999,1,1,2,"F",
0.00,3.00,115320.00,450.00,286.00,5.00,1138.00,328.00,240.00,192.00,"America West Airlines Inc.","HP","ABQ","PHX",6,"694",1,1999,1,1,1,"F",
0.00,1.00,6163.00,30.00,6.00,0.00,0.00,182.00,180.00,168.00,"ExpressJet Airlines LLC","EV","ABY","AGS",4,"461",1,1999,1,1,1,"F",
0.00,2.00,80000.00,230.00,101.00,0.00,0.00,345.00,150.00,125.00,"Express One International Inc.","JKQ","ACY","ERI",6,"640",1,1999,1,1,1,"L",
0.00,3.00,77436.00,222.00,54.00,664.00,1186.00,1192.00,443.00,405.00,"Reeve Aleutian Airways Inc.","RV","ADK","ANC",7,"711",3,1999,1,1,3,"F",
0.00,30.00,876690.00,1290.00,745.00,352970.00,1819.00,252.00,1498.00,1187.00,"Alaska Airlines Inc.","AS","ADQ","ANC",6,"621",3,1999,1,1,1,"F",
0.00,2.00,11882.00,60.00,16.00,0.00,0.00,500.00,423.00,380.00,"ExpressJet Airlines LLC","EV","AEX","ATL",4,"461",1,1999,1,1,2,"F",
0.00,1.00,6000.00,0.00,0.00,2004.00,0.00,491.00,108.00,84.00,"USA Jet Airlines Inc.","U7","AEX","LRD",6,"681",2,1999,1,1,1,"P",
0.00,1.00,6163.00,30.00,19.00,0.00,0.00,234.00,100.00,90.00,"ExpressJet Airlines LLC","EV","AEX","MEI",4,"461",1,1999,1,1,1,"F",
0.00,1.00,47000.00,180.00,120.00,1465.00,0.00,143.00,52.00,34.00,"Delta Air Lines Inc.","DL","AGS","ATL",6,"622",1,1999,1,1,1,"F",
0.00,1.00,6163.00,30.00,6.00,0.00,0.00,209.00,51.00,41.00,"ExpressJet Airlines LLC","EV","AGS","FAY",4,"461",1,1999,1,1,1,"F",
0.00,1.00,6000.00,0.00,0.00,4337.00,0.00,423.00,108.00,90.00,"USA Jet Airlines Inc.","U7","AID","MEM",6,"681",2,1999,1,1,1,"P",
0.00,1.00,27700.00,56.00,10.00,0.00,0.00,289.00,54.00,45.00,"Alaska Airlines Inc.","AS","AKN","ANC",6,"621",3,1999,1,1,1,"F",
0.00,16.00,460810.00,792.00,473.00,27113.00,93911.00,71.00,477.00,318.00,"Alaska Airlines Inc.","AS","AKN","DLG",6,"621",3,1999,1,1,1,"F",
0.00,1.00,34300.00,142.00,141.00,0.00,55.00,852.00,148.00,124.00,"Delta Air Lines Inc.","DL","ALB","ATL",6,"655",1,1999,1,1,2,"F",
0.00,1.00,36300.00,149.00,10.00,2223.00,40.00,251.00,164.00,102.00,"Delta Air Lines Inc.","DL","ALB","BUF",7,"715",1,1999,1,1,1,"F",
0.00,1.00,34300.00,142.00,81.00,60.00,1500.00,318.00,126.00,107.00,"Delta Air Lines Inc.","DL","ALB","DCA",6,"655",1,1999,1,1,1,"F",
0.00,1.00,25450.00,100.00,68.00,0.00,87.00,143.00,75.00,54.00,"Northwest Airlines Inc.","NW","ALB","EWR",6,"640",1,1999,1,1,1,"F",
0.00,1.00,25450.00,100.00,85.00,0.00,1986.00,212.00,66.00,55.00,"Northwest Airlines Inc.","NW","ALB","PHL",6,"640",1,1999,1,1,1,"F",
0.00,1.00,25825.00,119.00,110.00,0.00,0.00,837.00,239.00,169.00,"Delta Air Lines Inc.","DL","ALB","SAV",6,"620",1,1999,1,1,2,"F",
0.00,2.00,68200.00,274.00,145.00,0.00,0.00,538.00,225.00,203.00,"Southwest Airlines Co.","WN","AMA","HOU",6,"619",1,1999,1,1,2,"F",
0.00,1.00,33115.00,122.00,23.00,0.00,0.00,538.00,79.00,70.00,"Southwest Airlines Co.","WN","AMA","HOU",6,"620",1,1999,1,1,2,"F",
0.00,2.00,68200.00,274.00,226.00,0.00,0.00,601.00,202.00,184.00,"Southwest Airlines Co.","WN","AMA","PHX",6,"619",1,1999,1,1,2,"F",
0.00,1.00,6163.00,30.00,9.00,0.00,0.00,203.00,115.00,100.00,"ExpressJet Airlines LLC","EV","AMA","SPS",4,"461",1,1999,1,1,1,"F",
0.00,30.00,876690.00,1290.00,644.00,100081.00,99516.00,252.00,1754.00,1288.00,"Alaska Airlines Inc.","AS","ANC","ADQ",6,"621",3,1999,1,1,1,"F",
0.00,17.00,488510.00,848.00,499.00,47658.00,132600.00,289.00,1056.00,835.00,"Alaska Airlines Inc.","AS","ANC","AKN",6,"621",3,1999,1,1,1,"F",
0.00,72.00,2040410.00,3994.00,2565.00,134608.00,481219.00,399.00,5259.00,4326.00,"Alaska Airlines Inc.","AS","ANC","BET",6,"621",3,1999,1,1,1,"F",
0.00,4.00,78496.00,336.00,281.00,642.00,467.00,621.00,664.00,600.00,"Reeve Aleutian Airways Inc.","RV","ANC","CDB",5,"550",3,1999,1,1,2,"F",
0.00,24.00,656550.00,1496.00,965.00,48113.00,32012.00,160.00,1096.00,756.00,"Alaska Airlines Inc.","AS","ANC","CDV",6,"621",3,1999,1,1,1,"F",
0.00,5.00,177985.00,700.00,134.00,9352.00,8396.00,160.00,246.00,162.00,"Alaska Airlines Inc.","AS","ANC","CDV",6,"617",1,1999,1,1,1,"F",
0.00,1.00,123900.00,418.00,223.00,16339.00,0.00,2985.00,316.00,296.00,"Northwest Airlines Inc.","NW","ANC","DTW",8,"819",1,1999,1,1,6,"F",
0.00,45.00,1219530.00,3128.00,2056.00,70281.00,44926.00,792.00,5858.00,5267.00,"Alaska Airlines Inc.","AS","ANC","DUT",6,"621",3,1999,1,1,2,"F",
0.00,70.00,1988050.00,3876.00,2767.00,252750.00,60984.00,261.00,3650.00,2798.00,"Alaska Airlines Inc.","AS","ANC","FAI",6,"621",3,1999,1,1,1,"F",
0.00,1.00,47000.00,183.00,142.00,35.00,1352.00,2325.00,302.00,273.00,"Delta Air Lines Inc.","DL","ANC","GJT",6,"622",1,1999,1,1,5,"F",
0.00,9.00,1473672.00,0.00,0.00,1237579.00,0.00,3385.00,3581.00,3364.00,"Gemini Air Cargo Airways","GR","ANC","JFK",7,"732",2,1999,1,1,7,"P",
