"DEPARTURES_SCHEDULED","DEPARTURES_PERFORMED","PAYLOAD","SEATS","PASSENGERS","FREIGHT","MAIL","DISTANCE","RAMP_TO_RAMP","AIR_TIME","UNIQUE_CARRIER_NAME","CARRIER","ORIGIN","DEST","AIRCRAFT_GROUP","AIRCRAFT_TYPE","AIRCRAFT_CONFIG","YEAR","QUARTER","MONTH","DISTANCE_GROUP","CLASS",
0.00,1.00,36300.00,149.00,132.00,328.00,0.00,692.00,124.00,99.00,"Delta Air Lines Inc.","DL","ABE","ATL",7,"715",1,1999,1,2,2,"F",
0.00,1.00,7200.00,19.00,6.00,0.00,0.00,315.00,75.00,61.00,"ExpressJet Airlines Inc.","RU","ABE","CAK",4,"405",1,1999,1,2,1,"F",
0.00,1.00,35940.00,144.00,84.00,0.00,0.00,67.00,43.00,29.00,"United Air Lines Inc.","UA","ABE","EWR",6,"694",1,1999,1,2,1,"F",
0.00,1.00,34300.00,142.00,104.00,0.00,0.00,67.00,60.00,23.00,"Delta Air Lines Inc.","DL","ABE","EWR",6,"655",1,1999,1,2,1,"F",
0.00,1.00,10500.00,46.00,34.00,0.00,0.00,67.00,50.00,30.00,"ExpressJet Airlines Inc.","RU","ABE","EWR",4,"441",1,1999,1,2,1,"F",
0.00,1.00,36300.00,149.00,69.00,0.00,400.00,87.00,60.00,44.00,"Delta Air Lines Inc.","DL","ABE","JFK",7,"715",1,1999,1,2,1,"F",
0.00,1.00,31800.00,122.00,53.00,480.00,1173.00,253.00,110.00,90.00,"Delta Air Lines Inc.","DL","ABE","PIT",6,"619",1,1999,1,2,1,"F",
0.00,1.00,80400.00,252.00,191.00,7855.00,6000.00,677.00,113.00,91.00,"Delta Air Lines Inc.","DL","ABQ","LAX",6,"626",1,1999,1,2,2,"F",
0.00,1.00,79515.00,295.00,135.00,1151.00,0.00,677.00,119.00,102.00,"Delta Air Lines Inc.","DL","ABQ","LAX",7,"760",1,1999,1,2,2,"F",
0.00,1.00,35690.00,142.00,115.00,62.00,650.00,677.00,112.00,96.00,"Trans World Airways LLC","TW","ABQ","LAX",6,"655",1,1999,1,2,2,"F",
0.00,1.00,33115.00,122.00,114.00,0.00,0.00,717.00,102.00,92.00,"Southwest Airlines Co.","WN","ABQ","MCI",6,"620",1,1999,1,2,2,"F",
0.00,1.00,34100.00,137.00,101.00,0.00,0.00,1121.00,152.00,142.00,"Southwest Airlines Co.","WN","ABQ","MDW",6,"619",1,1999,1,2,3,"F",
0.00,1.00,38440.00,150.00,105.00,255.00,506.00,328.00,84.00,72.00,"America West Airlines Inc.","HP","ABQ","PHX",6,"694",1,1999,1,2,1,"F",
0.00,1.00,7500.00,30.00,5.00,0.00,0.00,159.00,88.00,74.00,"ExpressJet Airlines Inc.","RU","ACT","IAH",4,"461",1,1999,1,2,1,"F",
0.00,2.00,50946.00,96.00,30.00,615.00,638.00,1192.00,322.00,300.00,"Reeve Aleutian Airways Inc.","RV","ADK","ANC",7,"711",3,1999,1,2,3,"F",
0.00,24.00,709620.00,954.00,542.00,294630.00,150.00,252.00,1213.00,953.00,"Alaska Airlines Inc.","AS","ADQ","ANC",6,"621",3,1999,1,2,1,"F",
0.00,1.00,5941.00,30.00,13.00,0.00,0.00,500.00,114.00,100.00,"ExpressJet Airlines LLC","EV","AEX","ATL",4,"461",1,1999,1,2,2,"F",
0.00,1.00,6163.00,30.00,10.00,0.00,0.00,216.00,115.00,105.00,"ExpressJet Airlines LLC","EV","AEX","GPT",4,"461",1,1999,1,2,1,"F",
0.00,5.00,115199.00,266.00,94.00,2560.00,5702.00,289.00,304.00,267.00,"Reeve Aleutian Airways Inc.","RV","AKN","ANC",5,"550",3,1999,1,2,1,"F",
0.00,2.00,56980.00,112.00,30.00,674.00,0.00,289.00,142.00,123.00,"Alaska Airlines Inc.","AS","AKN","ANC",6,"621",3,1999,1,2,1,"F",
0.00,4.00,76140.00,189.00,46.00,13208.00,23367.00,332.00,309.00,283.00,"Reeve Aleutian Airways Inc.","RV","AKN","CDB",5,"550",3,1999,1,2,1,"F",
0.00,14.00,400970.00,646.00,365.00,57183.00,85555.00,71.00,412.00,274.00,"Alaska Airlines Inc.","AS","AKN","DLG",6,"621",3,1999,1,2,1,"F",
0.00,1.00,10500.00,46.00,30.00,0.00,0.00,124.00,770.00,760.00,"ExpressJet Airlines Inc.","RU","ALB","BTV",4,"441",1,1999,1,2,1,"F",
0.00,1.00,7500.00,30.00,26.00,0.00,0.00,488.00,159.00,145.00,"ExpressJet Airlines Inc.","RU","ALB","DTW",4,"461",1,1999,1,2,1,"F",
0.00,1.00,31800.00,128.00,65.00,311.00,490.00,143.00,44.00,29.00,"Delta Air Lines Inc.","DL","ALB","EWR",6,"619",1,1999,1,2,1,"F",
0.00,1.00,36300.00,149.00,148.00,276.00,227.00,145.00,74.00,42.00,"Delta Air Lines Inc.","DL","ALB","JFK",7,"715",1,1999,1,2,1,"F",
0.00,1.00,37645.00,157.00,147.00,1.00,0.00,136.00,47.00,39.00,"Delta Air Lines Inc.","DL","ALB","LGA",7,"715",1,1999,1,2,1,"F",
0.00,1.00,6000.00,0.00,0.00,0.00,0.00,397.00,81.00,67.00,"USA Jet Airlines Inc.","U7","ALO","CGI",6,"681",2,1999,1,2,1,"P",
0.00,1.00,10800.00,50.00,24.00,0.00,0.00,446.00,233.00,219.00,"ExpressJet Airlines Inc.","RU","AMA","CLL",6,"675",1,1999,1,2,1,"F",
0.00,1.00,62400.00,192.00,104.00,4124.00,6766.00,1564.00,248.00,234.00,"Trans World Airways LLC","TW","AMA","JFK",6,"625",1,1999,1,2,4,"F",
0.00,1.00,6000.00,0.00,0.00,4350.00,0.00,1092.00,168.00,150.00,"USA Jet Airlines Inc.","U7","AMA","YIP",6,"681",2,1999,1,2,3,"P",
0.00,5.00,119270.00,240.00,119.00,48369.00,10765.00,1192.00,928.00,792.00,"Reeve Aleutian Airways Inc.","RV","ANC","ADK",7,"711",3,1999,1,2,3,"F",
0.00,24.00,709620.00,954.00,293.00,100702.00,71675.00,252.00,1316.00,1006.00,"Alaska Airlines Inc.","AS","ANC","ADQ",6,"621",3,1999,1,2,1,"F",
0.00,16.00,457950.00,758.00,380.00,77275.00,118553.00,289.00,955.00,755.00,"Alaska Airlines Inc.","AS","ANC","AKN",6,"621",3,1999,1,2,1,"F",
0.00,5.00,99351.00,249.00,58.00,16619.00,32463.00,289.00,601.00,536.00,"Reeve Aleutian Airways Inc.","RV","ANC","AKN",5,"550",3,1999,1,2,1,"F",
0.00,73.00,2067310.00,4104.00,2546.00,157973.00,446216.00,399.00,5351.00,4386.00,"Alaska Airlines Inc.","AS","ANC","BET",6,"621",3,1999,1,2,1,"F",
0.00,4.00,73576.00,206.00,65.00,2883.00,28369.00,621.00,628.00,562.00,"Reeve Aleutian Airways Inc.","RV","ANC","CDB",5,"550",3,1999,1,2,2,"F",
0.00,25.00,693960.00,1528.00,842.00,70452.00,31781.00,160.00,1073.00,796.00,"Alaska Airlines Inc.","AS","ANC","CDV",6,"621",3,1999,1,2,1,"F",
0.00,2.00,71000.00,280.00,79.00,6195.00,1807.00,160.00,102.00,75.00,"Alaska Airlines Inc.","AS","ANC","CDV",6,"617",1,1999,1,2,1,"F",
