"DEPARTURES_SCHEDULED","DEPARTURES_PERFORMED","PAYLOAD","SEATS","PASSENGERS","FREIGHT","MAIL","DISTANCE","RAMP_TO_RAMP","AIR_TIME","UNIQUE_CARRIER_NAME","CARRIER","ORIGIN","DEST","AIRCRAFT_GROUP","AIRCRAFT_TYPE","AIRCRAFT_CONFIG","YEAR","QUARTER","MONTH","DISTANCE_GROUP","CLASS",
0.00,1.00,41000.00,154.00,109.00,15.00,0.00,692.00,106.00,91.00,"Delta Air Lines Inc.","DL","ABE","ATL",6,"614",1,1999,2,5,2,"F",
0.00,1.00,31800.00,122.00,120.00,90.00,0.00,395.00,150.00,83.00,"Delta Air Lines Inc.","DL","ABE","CMH",6,"619",1,1999,2,5,1,"F",
0.00,1.00,30965.00,125.00,111.00,0.00,0.00,67.00,43.00,22.00,"Northwest Airlines Inc.","NW","ABE","EWR",6,"650",1,1999,2,5,1,"F",
0.00,1.00,36300.00,149.00,61.00,440.00,1100.00,67.00,40.00,19.00,"Delta Air Lines Inc.","DL","ABE","EWR",7,"715",1,1999,2,5,1,"F",
0.00,1.00,35940.00,144.00,92.00,830.00,4900.00,67.00,40.00,21.00,"United Air Lines Inc.","UA","ABE","EWR",6,"694",1,1999,2,5,1,"F",
0.00,1.00,36560.00,147.00,123.00,0.00,5.00,82.00,44.00,26.00,"United Air Lines Inc.","UA","ABE","LGA",7,"715",1,1999,2,5,1,"F",
0.00,2.00,82000.00,308.00,91.00,214.00,500.00,77.00,69.00,40.00,"Delta Air Lines Inc.","DL","ABE","MDT",6,"614",1,1999,2,5,1,"F",
0.00,1.00,25825.00,107.00,40.00,0.00,300.00,77.00,55.00,17.00,"Delta Air Lines Inc.","DL","ABE","MDT",6,"620",1,1999,2,5,1,"F",
0.00,9.00,286200.00,1134.00,535.00,5261.00,1994.00,654.00,1184.00,948.00,"United Air Lines Inc.","UA","ABE","ORD",6,"619",1,1999,2,5,2,"F",
0.00,1.00,31800.00,128.00,117.00,1515.00,266.00,240.00,68.00,41.00,"Delta Air Lines Inc.","DL","ABE","RIC",6,"619",1,1999,2,5,1,"F",
0.00,1.00,25450.00,100.00,82.00,0.00,0.00,158.00,66.00,41.00,"Northwest Airlines Inc.","NW","ABI","DFW",6,"640",1,1999,2,5,1,"F",
0.00,1.00,34100.00,137.00,113.00,0.00,0.00,613.00,142.00,133.00,"Southwest Airlines Co.","WN","ABQ","AUS",6,"619",1,1999,2,5,2,"F",
0.00,1.00,38440.00,150.00,90.00,0.00,1224.00,1974.00,258.00,234.00,"America West Airlines Inc.","HP","ABQ","BOS",6,"694",1,1999,2,5,4,"F",
0.00,1.00,34300.00,142.00,135.00,64.00,1500.00,1126.00,199.00,175.00,"Delta Air Lines Inc.","DL","ABQ","HSV",6,"655",1,1999,2,5,3,"F",
0.00,1.00,29763.00,149.00,148.00,69.00,94.00,744.00,161.00,126.00,"Continental Air Lines Inc.","CO","ABQ","IAH",7,"715",1,1999,2,5,2,"F",
0.00,3.00,102300.00,411.00,322.00,0.00,0.00,510.00,399.00,371.00,"Southwest Airlines Co.","WN","ABQ","OKC",6,"619",1,1999,2,5,2,"F",
0.00,1.00,31800.00,126.00,121.00,0.00,108.00,631.00,98.00,85.00,"United Air Lines Inc.","UA","ABQ","ONT",6,"619",1,1999,2,5,2,"F",
0.00,3.00,115320.00,450.00,212.00,834.00,241.00,328.00,222.00,162.00,"America West Airlines Inc.","HP","ABQ","PHX",6,"694",1,1999,2,5,1,"F",
0.00,1.00,31800.00,126.00,109.00,0.00,839.00,896.00,136.00,124.00,"United Air Lines Inc.","UA","ABQ","SFO",6,"619",1,1999,2,5,2,"F",
0.00,1.00,34100.00,137.00,20.00,0.00,0.00,866.00,139.00,125.00,"Southwest Airlines Co.","WN","ABQ","SMF",6,"619",1,1999,2,5,2,"F",
0.00,1.00,14523.00,66.00,39.00,0.00,0.00,146.00,73.00,55.00,"ExpressJet Airlines LLC","EV","ABY","ATL",4,"442",1,1999,2,5,1,"F",
0.00,1.00,37090.00,150.00,130.00,0.00,300.00,89.00,45.00,30.00,"Delta Air Lines Inc.","DL","ACT","DFW",6,"656",1,1999,2,5,1,"F",
0.00,1.00,23000.00,115.00,0.00,0.00,0.00,305.00,60.00,45.00,"Express One International Inc.","JKQ","ACY","PGV",6,"640",1,1999,2,5,1,"L",
0.00,2.00,68955.00,96.00,47.00,2187.00,2377.00,1192.00,326.00,305.00,"Reeve Aleutian Airways Inc.","RV","ADK","ANC",7,"711",3,1999,2,5,3,"F",
0.00,2.00,43422.00,120.00,98.00,827.00,1467.00,1192.00,442.00,403.00,"Reeve Aleutian Airways Inc.","RV","ADK","ANC",5,"550",3,1999,2,5,3,"F",
0.00,1.00,14211.00,60.00,24.00,339.00,501.00,616.00,117.00,107.00,"Reeve Aleutian Airways Inc.","RV","ADK","CDB",5,"550",3,1999,2,5,2,"F",
0.00,31.00,882290.00,1580.00,802.00,261664.00,958.00,252.00,1533.00,1269.00,"Alaska Airlines Inc.","AS","ADQ","ANC",6,"621",3,1999,2,5,1,"F",
0.00,1.00,5941.00,30.00,0.00,0.00,0.00,500.00,178.00,170.00,"ExpressJet Airlines LLC","EV","AEX","ATL",4,"461",1,1999,2,5,2,"F",
0.00,1.00,10500.00,46.00,21.00,1475.00,0.00,200.00,74.00,58.00,"ExpressJet Airlines Inc.","RU","AEX","HOU",4,"441",1,1999,2,5,1,"F",
0.00,1.00,80400.00,252.00,232.00,1766.00,12900.00,143.00,50.00,28.00,"Delta Air Lines Inc.","DL","AGS","ATL",6,"626",1,1999,2,5,1,"F",
0.00,1.00,20491.00,60.00,35.00,826.00,460.00,289.00,61.00,54.00,"Reeve Aleutian Airways Inc.","RV","AKN","ANC",5,"550",3,1999,2,5,1,"F",
0.00,8.00,232820.00,334.00,233.00,2092.00,0.00,289.00,434.00,351.00,"Alaska Airlines Inc.","AS","AKN","ANC",6,"621",3,1999,2,5,1,"F",
0.00,1.00,17091.00,60.00,11.00,2058.00,6681.00,332.00,67.00,61.00,"Reeve Aleutian Airways Inc.","RV","AKN","CDB",5,"550",3,1999,2,5,1,"F",
0.00,11.00,306360.00,648.00,415.00,28562.00,12025.00,71.00,289.00,203.00,"Alaska Airlines Inc.","AS","AKN","DLG",6,"621",3,1999,2,5,1,"F",
0.00,2.00,71300.00,280.00,55.00,6160.00,2342.00,71.00,60.00,37.00,"Alaska Airlines Inc.","AS","AKN","DLG",6,"617",1,1999,2,5,1,"F",
0.00,1.00,25825.00,119.00,118.00,0.00,179.00,145.00,131.00,37.00,"Delta Air Lines Inc.","DL","ALB","BOS",6,"620",1,1999,2,5,1,"F",
0.00,1.00,26040.00,108.00,55.00,55.00,0.00,145.00,59.00,45.00,"United Air Lines Inc.","UA","ALB","BOS",6,"616",1,1999,2,5,1,"F",
