"DEPARTURES_SCHEDULED","DEPARTURES_PERFORMED","PAYLOAD","SEATS","PASSENGERS","FREIGHT","MAIL","DISTANCE","RAMP_TO_RAMP","AIR_TIME","UNIQUE_CARRIER_NAME","CARRIER","ORIGIN","DEST","AIRCRAFT_GROUP","AIRCRAFT_TYPE","AIRCRAFT_CONFIG","YEAR","QUARTER","MONTH","DISTANCE_GROUP","CLASS",
0.00,1.00,75440.00,206.00,152.00,0.00,0.00,601.00,110.00,88.00,"United Air Lines Inc.","UA","BGR","IAD",6,"626",1,1999,4,11,2,"F",
0.00,2.00,178920.00,460.00,349.00,20277.00,304.00,382.00,147.00,130.00,"Trans World Airways LLC","TW","BGR","JFK",6,"626",1,1999,4,11,1,"F",
0.00,1.00,76725.00,195.00,161.00,0.00,0.00,382.00,112.00,85.00,"Delta Air Lines Inc.","DL","BGR","JFK",6,"626",1,1999,4,11,1,"F",
0.00,1.00,41000.00,154.00,144.00,14.00,0.00,134.00,61.00,28.00,"Delta Air Lines Inc.","DL","BHM","ATL",6,"614",1,1999,4,11,1,"F",
0.00,1.00,80400.00,252.00,120.00,568.00,2164.00,134.00,47.00,30.00,"Delta Air Lines Inc.","DL","BHM","ATL",6,"626",1,1999,4,11,1,"F",
0.00,2.00,150820.00,482.00,381.00,458.00,1005.00,134.00,126.00,67.00,"Delta Air Lines Inc.","DL","BHM","ATL",7,"765",1,1999,4,11,1,"F",
0.00,2.00,51650.00,214.00,126.00,510.00,1042.00,134.00,121.00,67.00,"Delta Air Lines Inc.","DL","BHM","ATL",6,"620",1,1999,4,11,1,"F",
0.00,1.00,10800.00,50.00,49.00,0.00,0.00,682.00,168.00,154.00,"ExpressJet Airlines Inc.","RU","BHM","BWI",6,"675",1,1999,4,11,2,"F",
0.00,1.00,38440.00,150.00,140.00,0.00,540.00,211.00,45.00,40.00,"Northwest Airlines Inc.","NW","BHM","MEM",6,"694",1,1999,4,11,1,"F",
0.00,1.00,39125.00,149.00,55.00,0.00,4596.00,211.00,61.00,38.00,"Northwest Airlines Inc.","NW","BHM","MEM",7,"715",1,1999,4,11,1,"F",
